0	161.66
1	161.82
2	162.38
3	162.68
4	161.4
5	161.72
6	161.3
7	161.68
8	162.84
9	162.16
10	162.96
11	162.98
12	162.76
13	162.32
14	162.48
15	162.56
16	163.22
17	163.02
18	162.7
19	163.54
20	162.92
21	163.08
22	162.34
23	161.22
24	161.48
25	163.86
26	162.88
27	162.36
28	162.3
29	163.34
30	163.62
31	163.26
32	163.36
33	162.32
34	162.8
35	162.36
36	161.12
37	161.68
38	160.68
39	160.24
40	162.0
41	161.9
42	162.4
43	161.82
44	162.02
45	161.74
46	163.22
47	162.78
48	161.76
49	161.2
