0	21.82
1	21.78
2	21.78
3	21.94
4	21.68
5	21.46
6	21.34
7	20.88
8	20.46
9	20.54
10	20.44
11	20.52
12	21.0
13	20.56
14	21.14
15	21.36
16	21.16
17	21.14
18	21.0
19	21.26
20	21.26
21	21.56
22	21.6
23	21.44
24	21.4
25	21.04
26	21.02
27	20.76
28	21.08
29	20.88
30	21.28
31	21.64
32	21.36
33	20.92
34	20.86
35	20.78
36	20.82
37	20.98
38	20.96
39	21.24
40	20.96
41	20.76
42	20.8
43	20.24
44	20.02
45	20.26
46	20.88
47	20.72
48	20.66
49	20.9
50	21.22
51	21.56
52	21.36
53	21.12
54	21.18
55	20.82
56	20.88
57	21.04
58	21.04
59	20.6
60	20.8
61	21.08
62	20.96
63	20.8
64	20.58
65	20.36
66	20.62
67	20.52
68	20.88
69	21.12
70	21.32
71	21.28
72	21.26
73	21.44
74	20.82
75	21.0
76	20.58
77	20.3
78	20.84
79	21.02
80	21.06
81	20.96
82	21.56
83	21.62
84	21.62
85	21.32
86	21.0
87	21.02
88	21.0
89	21.56
90	21.66
91	21.66
92	21.24
93	21.36
94	21.32
95	21.22
96	20.78
97	20.74
98	20.9
99	20.88
