0	0.8843
1	0.8893
2	0.8901
3	0.8899
4	0.8887
5	0.8895
6	0.8967
7	0.8956
8	0.8938
9	0.8917
10	0.8946
11	0.8897
12	0.8910
13	0.8938
14	0.8937
15	0.8908
16	0.8903
17	0.8921
18	0.8926
19	0.8926
20	0.8890
21	0.8877
22	0.8887
23	0.8883
24	0.8918
25	0.8921
26	0.8946
27	0.8947
28	0.8998
29	0.9016
30	0.8962
31	0.8957
32	0.8941
33	0.9005
34	0.8972
35	0.8972
36	0.8941
37	0.8944
38	0.8945
39	0.8886
40	0.8917
41	0.8913
42	0.8906
43	0.8953
44	0.8927
45	0.8946
46	0.8945
47	0.8916
48	0.8925
49	0.8907
50	0.8920
51	0.8893
52	0.8933
53	0.8939
54	0.8943
55	0.8939
56	0.8950
57	0.8929
58	0.8943
59	0.8916
60	0.8896
61	0.8930
62	0.8971
63	0.8908
64	0.8938
65	0.8945
66	0.8962
67	0.8993
68	0.8998
69	0.8966
70	0.8940
71	0.8974
72	0.8948
73	0.8946
74	0.8973
75	0.8973
76	0.8923
77	0.8949
78	0.8970
79	0.8979
80	0.8936
81	0.8926
82	0.8952
83	0.8980
84	0.8946
85	0.8995
86	0.8968
87	0.8970
88	0.8977
89	0.8961
90	0.8990
91	0.8993
92	0.8923
93	0.8918
94	0.8944
95	0.8903
96	0.8883
97	0.8957
98	0.8955
99	0.8967
