0	0.7947
1	0.8092
2	0.8158
3	0.8155
4	0.8221
5	0.8258
6	0.8291
7	0.8330
8	0.8365
9	0.8368
10	0.8397
11	0.8406
12	0.8416
13	0.8407
14	0.8461
15	0.8461
16	0.8416
17	0.8460
18	0.8486
19	0.8511
20	0.8487
21	0.8506
22	0.8498
23	0.8533
24	0.8527
25	0.8529
26	0.8530
27	0.8510
28	0.8524
29	0.8514
30	0.8527
31	0.8522
32	0.8543
33	0.8538
34	0.8540
35	0.8543
36	0.8521
37	0.8548
38	0.8582
39	0.8562
40	0.8518
41	0.8557
42	0.8567
43	0.8604
44	0.8589
45	0.8536
46	0.8537
47	0.8533
48	0.8559
49	0.8566
50	0.8547
51	0.8554
52	0.8529
53	0.8539
54	0.8529
55	0.8514
56	0.8556
57	0.8554
58	0.8545
59	0.8529
60	0.8494
61	0.8531
62	0.8550
63	0.8543
64	0.8538
65	0.8505
66	0.8527
67	0.8538
68	0.8547
69	0.8540
70	0.8530
71	0.8522
72	0.8568
73	0.8544
74	0.8508
75	0.8518
76	0.8514
77	0.8516
78	0.8508
79	0.8545
80	0.8543
81	0.8553
82	0.8553
83	0.8553
84	0.8510
85	0.8505
86	0.8523
87	0.8515
88	0.8513
89	0.8534
90	0.8520
91	0.8520
92	0.8517
93	0.8481
94	0.8496
95	0.8496
96	0.8486
97	0.8460
98	0.8486
99	0.8462
