0	0.8066
1	0.8140
2	0.8219
3	0.8198
4	0.8251
5	0.8282
6	0.8269
7	0.8297
8	0.8338
9	0.8331
10	0.8293
11	0.8367
12	0.8377
13	0.8382
14	0.8366
15	0.8378
16	0.8323
17	0.8390
18	0.8381
19	0.8446
20	0.8462
21	0.8459
22	0.8436
23	0.8420
24	0.8423
25	0.8461
26	0.8493
27	0.8489
28	0.8455
29	0.8459
30	0.8476
31	0.8455
32	0.8423
33	0.8459
34	0.8437
35	0.8428
36	0.8462
37	0.8484
38	0.8425
39	0.8473
40	0.8504
41	0.8436
42	0.8481
43	0.8515
44	0.8499
45	0.8506
46	0.8481
47	0.8479
48	0.8483
49	0.8474
50	0.8477
51	0.8465
52	0.8448
53	0.8461
54	0.8481
55	0.8453
56	0.8391
57	0.8463
58	0.8457
59	0.8482
60	0.8479
61	0.8466
62	0.8476
63	0.8510
64	0.8511
65	0.8555
66	0.8514
67	0.8538
68	0.8522
69	0.8507
70	0.8492
71	0.8529
72	0.8468
73	0.8530
74	0.8539
75	0.8456
76	0.8523
77	0.8516
78	0.8517
79	0.8535
80	0.8544
81	0.8534
82	0.8555
83	0.8543
84	0.8513
85	0.8494
86	0.8466
87	0.8495
88	0.8501
89	0.8531
90	0.8500
91	0.8491
92	0.8513
93	0.8479
94	0.8496
95	0.8517
96	0.8496
97	0.8502
98	0.8508
99	0.8467
