0	15.26
1	14.82
2	14.7
3	15.0
4	14.88
5	15.06
6	15.28
7	15.0
8	14.72
9	14.9
10	14.84
11	14.54
12	14.74
13	14.58
14	14.66
15	15.04
16	14.86
17	14.72
18	14.54
19	14.38
20	14.52
21	14.28
22	14.22
23	13.8
24	14.1
25	14.36
26	14.34
27	13.98
28	14.16
29	14.14
30	14.12
31	14.1
32	14.22
33	14.68
34	14.82
35	14.82
36	14.78
37	14.64
38	14.32
39	14.14
40	14.06
41	14.06
42	14.08
43	13.9
44	13.58
45	13.58
46	13.76
47	14.04
48	14.24
49	14.42
50	14.42
51	14.54
52	14.48
53	14.04
54	13.88
55	14.06
56	13.88
57	14.2
58	14.3
59	13.98
60	14.14
61	14.12
62	14.22
63	13.86
64	13.2
65	13.04
66	13.22
67	13.22
68	13.58
69	13.52
70	13.48
71	13.74
72	13.38
73	13.3
74	13.02
75	13.14
76	13.44
77	13.0
78	12.92
79	12.92
80	12.4
81	12.58
82	12.56
83	12.6
84	12.76
85	13.12
86	13.0
87	13.14
88	13.04
89	12.78
90	12.82
91	12.64
92	12.68
93	13.22
94	13.24
95	13.18
96	13.14
97	13.22
98	13.36
99	13.38
