0	161.9
1	163.04
2	164.72
3	164.76
4	164.46
5	164.14
6	162.1
7	161.86
8	162.82
9	162.94
10	163.1
11	162.3
12	161.44
13	161.62
14	161.7
15	161.74
16	162.34
17	162.34
18	161.78
19	161.06
20	161.8
21	161.52
22	160.5
23	159.82
24	160.86
25	161.3
26	161.78
27	161.52
28	160.72
29	161.28
30	160.78
31	162.14
32	160.96
33	161.26
34	160.4
35	160.06
36	160.78
37	160.84
38	161.64
39	162.12
40	162.74
41	162.3
42	162.14
43	163.1
44	162.58
45	162.26
46	163.26
47	162.6
48	163.36
49	162.0
50	162.52
51	161.7
52	161.52
53	161.58
54	160.76
55	161.58
56	162.84
57	162.58
58	163.12
59	162.28
60	161.28
61	162.5
62	161.68
63	161.1
64	161.42
65	160.62
66	161.02
67	161.3
68	161.3
69	162.54
70	163.04
71	164.04
72	163.96
73	164.08
74	162.76
75	162.36
76	161.86
77	163.12
78	163.84
79	163.06
80	162.78
81	161.56
82	162.3
83	162.82
84	164.0
85	163.46
86	163.44
87	162.62
88	161.52
89	161.66
90	161.8
91	161.94
92	161.98
93	162.4
94	162.28
95	162.96
96	163.24
97	163.78
98	163.66
99	162.48
