0    0.8744
1    0.8877
2    0.8892
3    0.8954
4    0.8946
5    0.8997
6    0.8963
7    0.9083
8    0.8937
9    0.8897
10    0.8943
11    0.9034
12    0.8940
13    0.8969
14    0.8949
15    0.8895
16    0.8877
17    0.8906
18    0.8957
19    0.9023
20    0.8994
21    0.8943
22    0.9051
23    0.8886
24    0.8972
25    0.8912
26    0.8858
27    0.8966
28    0.9054
29    0.8752
