0	19
1	22
2	21
3	21
4	22
5	21
6	23
7	20
8	17
9	22
10	22
11	19
12	19
13	21
14	20
15	21
16	21
17	21
18	20
19	19
20	20
21	19
22	18
23	23
24	18
25	21
26	17
27	17
28	16
29	18
30	18
31	17
32	17
33	17
34	16
35	18
36	21
37	18
38	19
39	16
40	18
41	17
42	16
43	21
44	21
45	21
46	19
47	20
48	16
49	19
50	19
51	17
52	18
53	22
54	21
55	20
56	20
57	21
58	18
59	22
60	19
61	23
62	20
63	20
64	22
65	18
66	20
67	20
68	20
69	20
70	22
71	20
72	20
73	20
74	19
75	17
76	21
77	19
78	20
79	20
80	21
81	19
82	19
83	19
84	17
85	20
86	21
87	19
88	17
89	20
90	18
91	19
92	21
93	19
94	19
95	21
96	22
97	19
98	20
99	21
