0    0.8715
1    0.8835
2    0.8858
3    0.8741
4    0.8792
5    0.8795
6    0.8786
7    0.8795
8    0.8843
9    0.8840
10    0.8843
11    0.8872
12    0.8858
13    0.8875
14    0.8909
15    0.8917
16    0.8846
17    0.8838
18    0.8915
19    0.8952
20    0.8892
21    0.8863
22    0.8989
23    0.8966
24    0.8929
25    0.8923
26    0.8897
27    0.8909
28    0.8926
29    0.8954
