0	0.8719
1	0.8754
2	0.8799
3	0.8777
4	0.8822
5	0.8840
6	0.8832
7	0.8860
8	0.8848
9	0.8833
10	0.8835
11	0.8871
12	0.8856
13	0.8850
14	0.8869
15	0.8906
16	0.8883
17	0.8871
18	0.8888
19	0.8883
20	0.8854
21	0.8867
22	0.8890
23	0.8896
24	0.8908
25	0.8881
26	0.8899
27	0.8897
28	0.8903
29	0.8897
30	0.8887
31	0.8871
32	0.8889
33	0.8895
34	0.8884
35	0.8895
36	0.8864
37	0.8853
38	0.8872
39	0.8871
40	0.8876
41	0.8892
42	0.8882
43	0.8862
44	0.8876
45	0.8882
46	0.8876
47	0.8873
48	0.8863
49	0.8880
50	0.8910
51	0.8875
52	0.8891
53	0.8931
54	0.8943
55	0.8917
56	0.8891
57	0.8920
58	0.8895
59	0.8900
60	0.8901
61	0.8911
62	0.8913
63	0.8896
64	0.8898
65	0.8907
66	0.8898
67	0.8905
68	0.8905
69	0.8897
70	0.8872
71	0.8887
72	0.8916
73	0.8896
74	0.8907
75	0.8931
76	0.8940
77	0.8927
78	0.8898
79	0.8911
80	0.8920
81	0.8912
82	0.8871
83	0.8887
84	0.8892
85	0.8901
86	0.8910
87	0.8872
88	0.8895
89	0.8912
90	0.8892
91	0.8900
92	0.8880
93	0.8885
94	0.8887
95	0.8892
96	0.8906
97	0.8878
98	0.8900
99	0.8882
