0	19
1	22
2	22
3	19
4	19
5	17
6	19
7	21
8	21
9	20
10	19
11	19
12	22
13	22
14	19
15	18
16	20
17	21
18	21
19	19
20	19
21	19
22	19
23	21
24	20
25	19
26	21
27	20
28	16
29	19
30	20
31	18
32	22
33	20
34	19
35	16
36	17
37	19
38	18
39	20
40	19
41	18
42	20
43	17
44	17
45	19
46	20
47	18
48	20
49	18
50	20
51	17
52	20
53	19
54	19
55	18
56	18
57	20
58	21
59	20
60	23
61	20
62	22
63	19
64	20
65	22
66	19
67	19
68	20
69	20
70	18
71	20
72	20
73	19
74	20
75	19
76	17
77	17
78	17
79	19
80	20
81	20
82	20
83	21
84	22
85	17
86	20
87	20
88	19
89	20
90	20
91	20
92	19
93	19
94	20
95	16
96	19
97	18
98	15
99	16
