0	0.8724
1	0.8772
2	0.8834
3	0.8831
4	0.8851
5	0.8860
6	0.8907
7	0.8901
8	0.8893
9	0.8911
10	0.8923
11	0.8916
12	0.8917
13	0.8897
14	0.8899
15	0.8946
16	0.8946
17	0.8952
18	0.8981
19	0.8991
20	0.8951
21	0.8951
22	0.8985
23	0.8976
24	0.8990
25	0.8996
26	0.9010
27	0.9014
28	0.9007
29	0.8982
30	0.8991
31	0.9022
32	0.9001
33	0.9002
34	0.9013
35	0.9040
36	0.9010
37	0.9006
38	0.9036
39	0.9004
40	0.9028
41	0.9032
42	0.9041
43	0.9025
44	0.9052
45	0.9062
46	0.9062
47	0.9052
48	0.9058
49	0.9051
50	0.9058
51	0.9048
52	0.9077
53	0.9051
54	0.9064
55	0.9059
56	0.9055
57	0.9056
58	0.9046
59	0.9017
60	0.9017
61	0.9035
62	0.9035
63	0.9053
64	0.9043
65	0.9052
66	0.9035
67	0.9061
68	0.9096
69	0.9096
70	0.9073
71	0.9091
72	0.9067
73	0.9076
74	0.9057
75	0.9059
76	0.9069
77	0.9044
78	0.9056
79	0.9035
80	0.9090
81	0.9047
82	0.9059
83	0.9017
84	0.9009
85	0.9011
86	0.9038
87	0.9017
88	0.9019
89	0.9044
90	0.9058
91	0.9050
92	0.9069
93	0.9077
94	0.9066
95	0.9070
96	0.9084
97	0.9070
98	0.9060
99	0.9049
