0	20
1	19
2	19
3	21
4	19
5	16
6	17
7	22
8	21
9	19
10	21
11	22
12	20
13	18
14	19
15	18
16	20
17	19
18	19
19	18
20	23
21	21
22	20
23	19
24	19
25	19
26	19
27	19
28	18
29	17
30	17
31	18
32	18
33	21
34	19
35	19
36	22
37	23
38	19
39	20
40	22
41	20
42	18
43	20
44	19
45	22
46	22
47	20
48	22
49	20
50	19
51	18
52	20
53	17
54	17
55	19
56	19
57	19
58	19
59	21
60	21
61	20
62	19
63	17
64	19
65	19
66	19
67	19
68	20
69	18
70	20
71	20
72	17
73	17
74	20
75	20
76	20
77	18
78	18
79	19
80	21
81	21
82	21
83	20
84	20
85	19
86	21
87	21
88	22
89	21
90	17
91	17
92	20
93	20
94	20
95	20
96	20
97	21
98	18
99	19
