0	22
1	24
2	21
3	18
4	18
5	21
6	21
7	18
8	22
9	19
10	21
11	17
12	17
13	18
14	22
15	20
16	15
17	20
18	19
19	19
20	19
21	19
22	17
23	17
24	18
25	18
26	18
27	16
28	21
29	20
30	21
31	17
32	20
33	18
34	24
35	20
36	17
37	16
38	17
39	15
40	16
41	17
42	14
43	15
44	14
45	14
46	14
47	15
48	16
49	18
50	20
51	21
52	18
53	17
54	21
55	19
56	20
57	19
58	17
59	17
60	20
61	20
62	17
63	19
64	18
65	20
66	18
67	21
68	20
69	20
70	20
71	16
72	16
73	17
74	17
75	19
76	20
77	19
78	16
79	22
80	19
81	19
82	20
83	21
84	20
85	17
86	19
87	20
88	17
89	18
90	19
91	20
92	20
93	20
94	19
95	19
96	19
97	18
98	18
99	20
100	18
101	18
102	21
103	23
104	21
105	19
106	20
107	16
108	19
109	21
110	20
111	18
112	19
113	20
114	18
115	21
116	18
117	19
118	15
119	17
120	22
121	22
122	18
123	20
124	20
125	19
126	22
127	22
128	19
129	22
130	19
131	20
132	16
133	19
134	20
135	21
136	20
137	19
138	21
139	20
140	21
141	19
142	21
143	19
144	20
145	20
146	20
147	19
148	18
149	18
150	22
151	21
152	18
153	17
154	21
155	22
156	22
157	20
158	18
159	21
160	21
161	20
162	20
163	21
164	17
165	21
166	19
167	19
168	17
169	19
170	19
171	21
172	18
173	19
174	19
175	20
176	19
177	18
178	24
179	20
180	18
181	20
182	18
183	17
184	22
185	18
186	19
187	17
188	18
189	20
190	21
191	20
192	17
193	22
194	19
195	18
196	19
197	21
198	21
199	20
200	22
201	20
202	21
203	20
204	19
205	19
206	18
207	18
208	20
209	19
210	17
211	17
212	18
213	18
214	17
215	15
216	14
217	18
218	21
219	18
220	21
221	18
222	19
223	20
224	18
225	18
226	17
227	18
228	16
229	18
230	18
231	17
232	20
233	17
234	19
235	19
236	22
237	21
238	19
239	17
240	20
241	22
242	21
243	21
244	20
245	20
246	19
247	17
248	17
249	18
250	21
251	18
252	23
253	20
254	18
255	21
256	20
257	18
258	18
259	17
260	18
261	18
262	17
263	16
264	16
265	21
266	17
267	20
268	21
269	19
270	16
271	21
272	20
273	21
274	20
275	18
276	21
277	17
278	17
279	18
280	20
281	21
282	19
283	19
284	21
285	17
286	18
287	21
288	22
289	21
290	18
291	22
292	16
293	17
294	23
295	20
296	19
297	20
298	19
299	22
300	21
301	23
302	18
303	18
304	21
305	21
306	21
307	19
308	17
309	18
310	19
311	19
312	20
313	20
314	16
315	16
316	17
317	17
318	15
319	18
320	19
321	16
322	18
323	18
324	17
325	22
326	18
327	18
328	19
329	20
330	18
331	20
332	17
333	20
334	20
335	19
336	18
337	18
338	17
339	18
340	18
341	18
342	18
343	19
344	22
345	21
346	22
347	20
348	21
349	18
350	18
351	19
352	22
353	22
354	20
355	17
356	17
357	20
358	17
359	20
360	17
361	20
362	21
363	20
364	19
365	18
366	19
367	16
368	21
369	21
370	21
371	19
372	20
373	20
374	20
375	20
376	20
377	21
378	20
379	18
380	20
381	20
382	18
383	21
384	21
385	20
386	22
387	22
388	23
389	21
390	20
391	18
392	18
393	20
394	20
395	20
396	20
397	17
398	19
399	20
