0    0.9107
1    0.9124
2    0.9139
3    0.9149
4    0.9146
5    0.9153
6    0.9155
7    0.9156
8    0.9155
9    0.9153
10    0.9160
11    0.9155
12    0.9162
13    0.9164
14    0.9166
15    0.9158
16    0.9161
17    0.9157
18    0.9153
19    0.9147
