0	162.4
1	162.72
2	162.46
3	163.5
4	162.7
5	162.82
6	162.96
7	163.02
8	163.34
9	163.6
10	163.44
11	163.52
12	162.94
13	163.32
14	162.22
15	162.28
16	161.44
17	161.84
18	161.74
19	159.6
20	160.24
21	161.68
22	162.48
23	161.42
24	162.66
25	161.86
26	162.3
27	163.9
28	162.2
29	162.58
30	162.66
31	162.08
32	161.64
33	162.06
34	162.34
35	161.86
36	163.62
37	162.78
38	162.38
39	162.32
40	162.94
41	162.56
42	162.46
43	162.72
44	163.16
45	162.7
46	161.7
47	161.44
48	162.96
49	162.34
50	162.9
51	162.32
52	161.6
53	162.12
54	162.48
55	163.28
56	163.02
57	162.46
58	163.18
59	163.38
60	162.88
61	161.54
62	161.36
63	161.84
64	162.42
65	162.52
66	162.42
67	162.12
68	161.96
69	162.26
70	161.74
71	162.64
72	162.44
73	161.68
74	161.58
75	162.4
76	163.08
77	162.02
78	162.86
79	162.34
80	163.44
81	163.4
82	162.68
83	162.36
84	162.42
85	164.12
86	162.42
87	161.98
88	162.42
89	162.2
90	162.28
91	162.62
92	164.16
93	164.3
94	162.76
95	162.18
96	161.98
97	162.16
98	162.24
99	161.3
