0	0.9150
1	0.9158
2	0.9165
3	0.9165
4	0.9169
5	0.9176
6	0.9177
7	0.9173
8	0.9180
9	0.9179
10	0.9182
11	0.9182
12	0.9176
13	0.9183
14	0.9181
15	0.9182
16	0.9181
17	0.9178
18	0.9180
19	0.9178
20	0.9179
21	0.9169
22	0.9169
23	0.9169
24	0.9177
25	0.9167
26	0.9173
27	0.9180
28	0.9180
29	0.9178
30	0.9172
31	0.9170
32	0.9170
33	0.9172
34	0.9172
35	0.9172
36	0.9173
37	0.9174
38	0.9172
39	0.9173
40	0.9175
41	0.9178
42	0.9178
43	0.9175
44	0.9174
45	0.9174
46	0.9173
47	0.9180
48	0.9184
49	0.9178
50	0.9181
51	0.9182
52	0.9181
53	0.9184
54	0.9175
55	0.9183
56	0.9171
57	0.9178
58	0.9179
59	0.9176
60	0.9178
61	0.9176
62	0.9169
63	0.9183
64	0.9179
65	0.9181
66	0.9186
67	0.9174
68	0.9175
69	0.9190
70	0.9185
71	0.9177
72	0.9178
73	0.9173
74	0.9171
75	0.9170
76	0.9169
77	0.9170
78	0.9179
79	0.9182
80	0.9169
81	0.9176
82	0.9174
83	0.9183
84	0.9176
85	0.9172
86	0.9180
87	0.9179
88	0.9184
89	0.9184
90	0.9174
91	0.9182
92	0.9180
93	0.9182
94	0.9185
95	0.9182
96	0.9182
97	0.9180
98	0.9176
99	0.9183
