0	15.52
1	15.36
2	15.42
3	15.36
4	14.98
5	14.88
6	14.44
7	14.26
8	14.38
9	14.38
10	14.38
11	14.06
12	13.88
13	13.76
14	13.78
15	13.82
16	13.94
17	14.02
18	13.74
19	13.64
20	13.7
21	13.58
22	13.68
23	13.72
24	13.52
25	13.12
26	13.32
27	13.4
28	13.58
29	13.56
30	13.1
31	13.44
32	13.26
33	13.3
34	13.42
35	13.2
36	13.52
37	13.3
38	12.96
39	13.08
40	13.36
41	13.34
42	13.4
43	13.2
44	13.0
45	12.74
46	12.94
47	12.98
48	12.92
49	12.72
50	12.48
51	12.76
52	12.96
53	13.12
54	13.24
55	13.3
56	13.48
57	13.68
58	13.46
59	13.54
60	13.52
61	13.52
62	13.34
63	13.14
64	13.42
65	13.5
66	13.32
67	13.22
68	13.18
69	12.92
70	12.88
71	13.02
72	12.96
73	12.9
74	13.1
75	13.02
76	13.06
77	12.94
78	12.92
79	12.72
80	12.7
81	12.58
82	12.9
83	12.6
84	12.7
85	12.8
86	12.76
87	12.92
88	13.14
89	13.38
90	13.04
91	13.18
92	13.22
93	13.34
94	13.14
95	12.88
96	12.68
97	12.56
98	12.52
99	12.66
