0	17
1	14
2	15
3	13
4	14
5	12
6	14
7	12
8	13
9	14
10	10
11	11
12	12
13	12
14	12
15	13
16	14
17	13
18	10
19	10
20	12
21	14
22	13
23	9
24	9
25	11
26	11
27	10
28	10
29	10
30	11
31	11
32	10
33	9
34	12
35	11
36	11
37	10
38	11
39	10
40	11
41	12
42	12
43	12
44	11
45	10
46	10
47	10
48	11
49	9
50	8
51	8
52	11
53	12
54	12
55	11
56	11
57	13
58	12
59	12
60	12
61	11
62	10
63	11
64	10
65	11
66	11
67	7
68	8
69	12
70	11
71	12
72	8
73	9
74	10
75	12
76	14
77	11
78	10
79	10
80	12
81	8
82	11
83	11
84	11
85	12
86	14
87	10
88	11
89	13
90	13
91	11
92	13
93	13
94	10
95	9
96	11
97	10
98	11
99	12
