0	15.4
1	15.86
2	15.38
3	15.36
4	15.24
5	14.9
6	14.58
7	14.4
8	14.2
9	14.34
10	14.28
11	14.14
12	14.16
13	14.14
14	13.98
15	13.8
16	13.68
17	13.94
18	14.3
19	13.98
20	13.86
21	13.62
22	13.64
23	13.48
24	13.38
25	12.66
26	13.02
27	12.86
28	13.16
29	13.26
30	12.76
31	12.68
32	12.88
33	12.66
34	13.24
35	13.4
36	13.14
37	12.96
38	12.96
39	13.5
40	13.38
41	13.46
42	13.54
43	13.52
44	13.26
45	13.32
46	13.28
47	13.3
48	13.8
49	13.58
50	13.58
51	13.6
52	13.72
53	13.72
54	13.62
55	13.74
56	13.62
57	13.52
58	13.42
59	13.74
60	13.96
61	13.72
62	13.62
63	13.28
64	13.48
65	13.24
66	13.4
67	13.14
68	13.28
69	13.6
70	13.5
71	13.38
72	13.38
73	13.4
74	13.16
75	13.66
76	13.94
77	14.36
78	14.24
79	14.26
80	13.76
81	13.78
82	13.6
83	14.18
84	14.48
85	14.74
86	14.36
87	14.28
88	14.3
89	13.82
90	13.96
91	14.04
92	14.14
93	14.12
94	13.98
95	13.54
96	13.54
97	13.82
98	13.94
99	13.46
