0	15
1	14
2	15
3	14
4	14
5	12
6	13
7	12
8	12
9	12
10	11
11	12
12	14
13	9
14	9
15	13
16	14
17	13
18	14
19	12
20	11
21	12
22	12
23	11
24	11
25	12
26	12
27	11
28	11
29	9
30	9
31	9
32	9
33	9
34	12
35	10
36	11
37	10
38	10
39	12
40	12
41	11
42	11
43	12
44	11
45	10
46	12
47	12
48	12
49	10
50	11
51	11
52	12
53	12
54	12
55	11
56	11
57	11
58	10
59	11
60	12
61	12
62	12
63	10
64	10
65	10
66	11
67	9
68	10
69	10
70	12
71	10
72	12
73	12
74	12
75	13
76	13
77	13
78	11
79	10
80	12
81	11
82	11
83	14
84	14
85	12
86	11
87	12
88	12
89	11
90	11
91	12
92	12
93	12
94	10
95	12
96	13
97	13
98	13
99	12
