0	0.8115
1	0.8283
2	0.8409
3	0.8448
4	0.8603
5	0.8654
6	0.8700
7	0.8701
8	0.8792
9	0.8855
10	0.8797
11	0.8827
12	0.8728
13	0.8818
14	0.8806
15	0.8798
16	0.8819
17	0.8804
18	0.8831
19	0.8781
20	0.8840
21	0.8915
22	0.8742
23	0.8729
24	0.8746
25	0.8726
26	0.8767
27	0.8836
28	0.8820
29	0.8789
30	0.8790
31	0.8739
32	0.8793
33	0.8842
34	0.8830
35	0.8801
36	0.8779
37	0.8754
38	0.8748
39	0.8864
40	0.8781
41	0.8821
42	0.8846
43	0.8784
44	0.8736
45	0.8889
46	0.8915
47	0.8945
48	0.8909
49	0.8903
50	0.8947
51	0.8900
52	0.8896
53	0.8966
54	0.8927
55	0.8901
56	0.8886
57	0.8936
58	0.8943
59	0.8905
60	0.8835
61	0.8833
62	0.8933
63	0.8926
64	0.8941
65	0.8975
66	0.8959
67	0.8851
68	0.8842
69	0.8869
70	0.8771
71	0.8813
72	0.8825
73	0.8792
74	0.8858
75	0.8821
76	0.8813
77	0.8864
78	0.8845
79	0.8737
80	0.8863
81	0.8827
82	0.8854
83	0.8930
84	0.8985
85	0.8899
86	0.8922
87	0.8974
88	0.8890
89	0.8983
90	0.8936
91	0.9065
92	0.8922
93	0.8892
94	0.8953
95	0.8929
96	0.8893
97	0.8925
98	0.8941
99	0.8889
