0	15.1
1	15.38
2	15.5
3	14.92
4	14.92
5	14.98
6	14.86
7	14.64
8	14.62
9	14.5
10	14.5
11	14.32
12	14.1
13	14.36
14	14.2
15	14.16
16	13.9
17	13.64
18	13.66
19	13.82
20	13.46
21	13.46
22	13.4
23	13.14
24	13.26
25	13.04
26	13.14
27	13.38
28	12.78
29	12.94
30	12.72
31	13.06
32	13.04
33	13.06
34	13.32
35	13.2
36	13.28
37	13.28
38	13.44
39	13.26
40	12.8
41	12.52
42	12.8
43	12.84
44	12.56
45	12.52
46	12.64
47	12.82
48	13.04
49	12.9
50	12.76
51	12.7
52	12.8
53	12.82
54	12.92
55	12.9
56	12.76
57	13.02
58	12.98
59	13.08
60	12.66
61	12.78
62	12.76
63	12.92
64	12.8
65	12.76
66	12.88
67	13.12
68	13.16
69	13.16
70	12.86
71	12.7
72	12.66
73	12.82
74	12.56
75	12.5
76	12.26
77	12.34
78	12.72
79	12.4
80	12.72
81	12.8
82	12.7
83	12.9
84	12.6
85	13.12
86	12.88
87	12.92
88	12.96
89	13.04
90	13.12
91	13.06
92	13.04
93	13.56
94	13.72
95	13.22
96	13.42
97	13.34
98	13.3
99	13.26
