0	14.82
1	14.96
2	14.68
3	14.78
4	14.28
5	14.26
6	13.94
7	14.26
8	14.18
9	13.7
10	13.96
11	14.04
12	13.6
13	13.44
14	13.1
15	12.96
16	13.5
17	13.32
18	13.54
19	13.66
20	13.68
21	13.38
22	13.32
23	13.28
24	13.5
25	13.78
26	13.46
27	13.56
28	13.36
29	13.6
30	13.86
31	13.5
32	13.64
33	13.34
34	13.64
35	13.34
36	13.3
37	13.54
38	13.32
39	13.66
40	13.32
41	13.5
42	13.46
43	13.26
44	13.5
45	13.74
46	13.68
47	13.76
48	14.06
49	13.84
50	13.2
51	13.38
52	13.38
53	13.24
54	12.98
55	13.64
56	13.76
57	13.96
58	13.46
59	13.4
60	13.4
61	13.58
62	13.62
63	13.66
64	13.68
65	13.92
66	13.94
67	14.1
68	13.98
69	13.26
70	13.24
71	13.04
72	12.88
73	12.82
74	12.88
75	13.18
76	13.3
77	13.58
78	13.46
79	13.6
80	13.58
81	13.86
82	13.56
83	13.44
84	13.3
85	13.16
86	12.8
87	12.94
88	13.02
89	13.0
90	12.88
91	12.86
92	12.96
93	12.88
94	13.02
95	12.92
96	13.14
97	13.26
98	13.36
99	13.24
