0	0.9040
1	0.9060
2	0.9064
3	0.9083
4	0.9075
5	0.9089
6	0.9094
7	0.9087
8	0.9088
9	0.9089
10	0.9095
11	0.9098
12	0.9098
13	0.9114
14	0.9103
15	0.9125
16	0.9107
17	0.9119
18	0.9103
19	0.9113
20	0.9121
21	0.9136
22	0.9140
23	0.9129
24	0.9133
25	0.9129
26	0.9123
27	0.9130
28	0.9136
29	0.9140
30	0.9127
31	0.9137
32	0.9137
33	0.9121
34	0.9133
35	0.9125
36	0.9124
37	0.9126
38	0.9127
39	0.9127
40	0.9129
41	0.9126
42	0.9123
43	0.9133
44	0.9138
45	0.9130
46	0.9150
47	0.9137
48	0.9131
49	0.9124
50	0.9143
51	0.9141
52	0.9124
53	0.9131
54	0.9120
55	0.9123
56	0.9125
57	0.9127
58	0.9130
59	0.9135
60	0.9132
61	0.9116
62	0.9104
63	0.9107
64	0.9092
65	0.9108
66	0.9098
67	0.9113
68	0.9119
69	0.9118
70	0.9120
71	0.9125
72	0.9122
73	0.9135
74	0.9130
75	0.9143
76	0.9148
77	0.9153
78	0.9132
79	0.9118
80	0.9131
81	0.9111
82	0.9108
83	0.9114
84	0.9128
85	0.9131
86	0.9128
87	0.9127
88	0.9128
89	0.9122
90	0.9127
91	0.9130
92	0.9132
93	0.9117
94	0.9126
95	0.9117
96	0.9124
97	0.9133
98	0.9133
99	0.9131
