0	0.9129
1	0.9141
2	0.9146
3	0.9149
4	0.9151
5	0.9155
6	0.9148
7	0.9148
8	0.9146
9	0.9153
10	0.9156
11	0.9161
12	0.9166
13	0.9158
14	0.9173
15	0.9161
16	0.9167
17	0.9162
18	0.9163
19	0.9145
20	0.9160
21	0.9161
22	0.9156
23	0.9159
24	0.9163
25	0.9156
26	0.9144
27	0.9161
28	0.9159
29	0.9160
30	0.9164
31	0.9156
32	0.9157
33	0.9157
34	0.9162
35	0.9170
36	0.9165
37	0.9160
38	0.9155
39	0.9153
40	0.9153
41	0.9160
42	0.9158
43	0.9152
44	0.9148
45	0.9154
46	0.9149
47	0.9147
48	0.9151
49	0.9151
50	0.9139
51	0.9149
52	0.9150
53	0.9160
54	0.9159
55	0.9152
56	0.9152
57	0.9150
58	0.9156
59	0.9148
60	0.9153
61	0.9154
62	0.9157
63	0.9157
64	0.9159
65	0.9166
66	0.9158
67	0.9160
68	0.9164
69	0.9166
70	0.9153
71	0.9150
72	0.9153
73	0.9154
74	0.9147
75	0.9152
76	0.9145
77	0.9155
78	0.9146
79	0.9149
80	0.9146
81	0.9143
82	0.9142
83	0.9136
84	0.9132
85	0.9145
86	0.9155
87	0.9151
88	0.9160
89	0.9158
90	0.9155
91	0.9148
92	0.9155
93	0.9152
94	0.9149
95	0.9147
96	0.9149
97	0.9146
98	0.9161
99	0.9163
